(1, 'PS', '', '', '',"'PERUMUSAN KEBIJAKAN Dl BIDANG STATISTIK MELIPUTI:
METODOLOGI DAN INFORMASI STATISTIK, STATISTIK SOSIAL, 
STATISTIK PRODUKSI, STATISTIK DISTRIBUSI DAN JASA, NERACA DAN ANALISA STATISTIK ')",, 
(2, 'PS', '000', '', '','000 Pengkajian dan Pengusulan Kebijakan'),,
(3, 'PS', '100', '', '','100 Penyiapan Kebijakan'),,
(4, 'PS', '200', '', '','200 Masukan dan Dukungan dalam Penyusunan Kebijakan'),,
(5, 'PS', '300', '', '','300 Pengembangan desain dan standardisasi'),,
(6, 'PS', '400', '', '',"'400 Penetapan Norma, Standar, Prosedur dan Kriteria (NSPK)')",,
(7, 'SS', '', '', '',"'SENSUS PENDUDUK, SENSUS PERTANIAN DAN SENSUS EKONOMI ')",,
(8, 'SS', '000', '', '','000 PERENCANAAN'),,
(9, 'SS', '000', '010', '',' 010 Master Plan dan Network planing '),,
(10, 'SS', '000', '020', '',' 020 Perumusan dan Penyusunan Bahan '),,
(11, 'SS', '000', '020', '021','  021 Penyiapan bahan penyusunan rancangan sensus'),,
(12, 'SS', '000', '020', '022','  022 Penyusunan metode pencacahan sensus'),,
(13, 'SS', '000', '020', '023','  023 Penentuan volume sensus'),,
(14, 'SS', '000', '020', '024','  024 Penyusunan desain penarikan sampel'),,
(15, 'SS', '000', '020', '025','  025 Penyusunan Kerangka Sampel'),,
(16, 'SS', '000', '020', '030',' 030 Studi pendahuluan (desk study) '),,
(17, 'SS', '100', '', '','100 PERSIAPAN KEGIATAN SENSUS  '),,
(18, 'SS', '100', '110', '',' 110 Penyusunan Rancangan Organisasi. '),,
(19, 'SS', '100', '120', '',' 120 Penyusunan Kuesioner. '),,
(20, 'SS', '100', '130', '',' 130 Penyusunan Konsep dan Definisi. '),,
(21, 'SS', '100', '140', '',"' 140 Penyusunan Metodologi (organisasi, lapangan, ukuran statistik). ')",,
(22, 'SS', '100', '150', '',"' 150 Penyusunan Buku Pedoman (pencacahan, pengawasan dan pengolahan). ')",,
(23, 'SS', '100', '160', '',' 160 Penyusunan Peta Wilayah Kerja dan Muatan Peta Wilayah. '),,
(24, 'SS', '100', '170', '',' 170 Penyusunan Pedoman Sosialisasi. '),,
(25, 'SS', '100', '180', '',' 180 Penyusunan Program Pengolahan (rule validasi pemeriksaan entri tabulasi). '),,
(26, 'SS', '', '190', '',' 190 Koordinasi Intern/ Ektern. '),,
(27, 'SS', '200', '', '','200 PELATIHAN /UJICOBA SENSUS  '),,
(28, 'SS', '200', '210', '',' 210 Pelatihan Instruktur. '),,
(29, 'SS', '200', '220', '',' 220 Pelatihan Petugas. '),,
(30, 'SS', '200', '230', '',' 230 Pelatihan Petugas Pengolahan. '),,
(31, 'SS', '200', '240', '',' 240 Perancangan Tabel. '),,
(32, 'SS', '200', '250', '',' 250 Pelaksanaan Ujicoba Kuesioner Sensus (meliputi reliabilitas kuesioner dan sistem pengolahan) '),,
(33, 'SS', '200', '260', '',"' 260 Pelaksanaan Ujicoba Kuesioner Metodologi Sensus (meliputi ujicoba pelaksanaan pencacahan, organisasi dan jumlah sampel). ')",,
(34, 'SS', '300', '', '','300 PELAKSANAAN LAPANGAN SENSUS  '),,
(35, 'SS', '300', '310', '',' 310 Listing. '),,
(36, 'SS', '300', '320', '',' 320 Pemilihan Sampel. '),,
(37, 'SS', '300', '330', '',' 330 Pengumpulan Data. '),,
(38, 'SS', '300', '340', '',' 340 Pemeriksaan Data. '),,
(39, 'SS', '300', '350', '',' 350 Pengawasan Lapangan. '),,
(40, 'SS', '300', '360', '',' 360 Monitoring Kualitas. '),,
(41, 'SS', '400', '', '','400 PENGOLAHAN SENSUS  '),,
(42, 'SS', '400', '410', '',"' 410 Pengelolaan Dokumen (penerimaan/ pengiriman, pengelompokkan/batching). ')",,
(43, 'SS', '400', '420', '',' 420 Pemeriksaan Dokumen dan Pengkodean (editing/coding). '),,
(44, 'SS', '400', '430', '',' 430 Perekaman Data (entri/ scanner). '),,
(45, 'SS', '400', '440', '',' 440 Tabulasi Data. '),,
(46, 'SS', '400', '450', '',' 450 Pemeriksaan Tabulasi. '),,
(47, 'SS', '400', '460', '',' 460 Laporan Konsistensi Tabulasi. '),,
(48, 'SS', '500', '', '','500 ANALISIS DAN PENYAJIAN HASIL SENSUS  '),,
(49, 'SS', '500', '510', '',' 510 Pembahasan Angka Hasil Pengolahan. '),,
(50, 'SS', '500', '520', '',' 520 Penyusunan Angka Sementara. '),,
(51, 'SS', '500', '530', '',' 530 Penyusunan Angka Tetap. '),,
(52, 'SS', '500', '540', '',' 540 Penyusunan/Pembahasan Draft Publikasi. '),,
(53, 'SS', '500', '550', '',' 550 Analisis Data Sensus. '),,
(54, 'SS', '500', '560', '',' 560 Penyusunan Diseminasi Hasil Sensus '),,
(55, 'SS', '600', '', '','600 DISEMINASI HASIL SENSUS  '),,
(56, 'SS', '600', '610', '',' 610 Penyusun bahan Diseminasi '),,
(57, 'SS', '600', '610','610(1)',"'  1) Leaflet, booklet ')",,
(58, 'SS', '600', '610','610(2)','  2) Website '),,
(59, 'SS', '600', '610','610(3)','  3) Penyusunan CD dan sejenisnya '),,
(60, 'SS', '600', '620', '',' 620 Sosialisasi hasil Sensus melalui berbagai Media '),,
(61, 'SS', '600', '630', '',' 630 Layanan Promosi Statistik '),,
(62, 'VS', '', '', '','SURVEI   '),,
(63, 'VS', '000', '', '','000 PERENCANAAN  '),,
(64, 'VS', '000', '010', '',' 010 Master Plan dan Network planing '),,
(65, 'VS', '000', '020', '',' 020 Perumusan dan Penyusunan Bahan '),,
(66, 'VS', '000', '020', '021','  021 Penyiapan bahan penyusunan rancangan survei'),,
(67, 'VS', '000', '020', '022','  022 Penyusunan metode pencacahan survei'),,
(68, 'VS', '000', '020', '023','  023 Penentuan volume survei'),,
(69, 'VS', '000', '020', '024','  024 Penyusunan desain penarikan sampel'),,
(70, 'VS', '000', '020', '025','  025 Penyusunan Kerangka Sampel'),,
(71, 'VS', '000', '030', '',' 030 Studi pendahuluan (desk study) '),,
(72, 'VS', '100', '', '','100 PERSIAPAN SURVEI  '),,
(73, 'VS', '100', '110', '',' 110 Rancangan Organisasi. '),,
(74, 'VS', '100', '120', '',' 120 Penyusunan Kuesioner. '),,
(75, 'VS', '100', '130', '',' 130 Penyusunan Konsep dan Definisi. '),,
(76, 'VS', '100', '140', '',"' 140 Penyusunan Metodologi (organisasi, lapangan, ukuran statistik). ')",,
(77, 'VS', '100', '150', '',"' 150 Penyusunan Buku Pedoman (pencacahan, pengawasan, pengolahan). ')",,
(78, 'VS', '100', '160', '',' 160 Penyusunan Peta Wilayah Kerja dan Muatan Peta Wilayah. '),,
(79, 'VS', '100', '170', '',' 170 Penyusunan Pedoman Sosialisasi. '),,
(80, 'VS', '100', '180', '',' 180 Penyusunan Program Pengolahan (rule validasi pemeriksaan entri tabulasi). '),,
(81, 'VS', '100', '190', '',' 190 Koordinasi Intern/Ektern. '),,
(82, 'VS', '200', '', '','200 PELATIHAN/UJICOBA  '),,
(83, 'VS', '200', '210', '',' 210 Pelatihan Instruktur. '),,
(84, 'VS', '200', '220', '',' 220 Pelatihan Petugas. '),,
(85, 'VS', '200', '230', '',' 230 Pelatihan Petugas Pengolahan. '),,
(86, 'VS', '200', '240', '',' 240 Perancangan Tabel. '),,
(87, 'VS', '200', '250', '',' 250 Pelaksanaan Ujicoba Kuesioner survei (meliputi reliabilitas kuesioner dan sistem pengolahan). '),,
(88, 'VS', '200', '260', '',"' 260 Pelaksanaan Ujicoba Kuesioner Metodologi survei (meliputi ujicoba pelaksanaan pencacahan, organisasi dan jumlah sampel). ')",,
(89, 'VS', '300', '', '','300 PELAKSANAAN LAPANGAN  '),,
(90, 'VS', '300', '310', '',' 310 Listing. '),,
(91, 'VS', '300', '320', '',' 320 Pemilihan Sampel. '),,
(92, 'VS', '300', '330', '',' 330 Pengumpulan Data. '),,
(93, 'VS', '300', '340', '',' 340 Pemeriksaan Data. '),,
(94, 'VS', '300', '350', '',' 350 Pengawasan Lapangan. '),,
(95, 'VS', '300', '360', '',' 360 Monitoring Kualitas. '),,
(96, 'VS', '400', '', '','400 PENGOLAHAN  '),,
(97, 'VS', '400', '410', '',"' 410 Pengelolaan Dokumen (penerimaan/ pengiriman, pengelompokkan batching). ')",,
(98, 'VS', '400', '420', '',' 420 Pemeriksaan Dokumen dan Pengkodean (editing/coding). '),,
(99, 'VS', '400', '430', '',' 430 Perekaman Data (entri/scanner). '),,
(100, 'VS', '400', '440', '',' 440 Tabulasi Data. '),,
(101, 'VS', '400', '450', '',' 450 Pemeriksaan Tabulasi. '),,
(102, 'VS', '400', '460', '',' 460 Laporan Konsistensi Tabulasi. '),,
(103, 'VS', '500', '', '','500 ANALISIS DAN PENYAJIAN HASIL SURVEI  '),,
(104, 'VS', '500', '510', '',' 510 Pembahasan Angka Hasil Pengolahan. '),,
(105, 'VS', '500', '520', '',' 520 Penyusunan Angka Sementara. '),,
(106, 'VS', '500', '530', '',' 530 Penyusunan Angka Proyeksi/Rarnalan. '),,
(107, 'VS', '500', '540', '',' 540 Penyusunan Angka Tetap. '),,
(108, 'VS', '500', '550', '',' 550 Penyusunan/Pembahasan Draft Publikasi. '),,
(109, 'VS', '500', '560', '',' 560 Analisis Data Survei. '),,
(110, 'VS', '500', '570', '',' 570 Penyusunan Diseminasi Hasil Survei. '),,
(111, 'VS', '600', '', '','600 DISEMINASI HASIL SURVEI  '),,
(112, 'VS', '600', '610', '',' 610 Penyusun bahan Diseminasi '),,
(113, 'VS', '600', '610','610(1)',"'  1) Leaflet, booklet ')",,
(114, 'VS', '600', '610','610(2)','  2) Website '),,
(115, 'VS', '600', '610','610(3)','  3) Penyusunan CD dan sejenisnya '),,
(116, 'VS', '600', '620', '',' 620 Sosialisasi hasil Survei melalui berbagai Media '),,
(117, 'VS', '600', '630', '',' 630 Layanan Promosi Statistik '),,
(118, 'KS', '', '', '','KONSOLIDASI DATA STATISTIK   '),,
(119, 'KS', '000', '', '','000 KOMPILASI DATA  '),,
(120, 'KS', '100', '', '','100 ANALISIS DATA  '),,
(121, 'KS', '200', '', '',"'200 PENYUSUNAN PUBLIKASI EVALUASI DAN PELAPORAN SENSUS, SURVEI DAN KONSOLIDASI DATA  ')",,
(122, 'ES', '', '', '',"'EVALUASI DAN PELAPORAN SENSUS, SURVEI DAN KONSOLIDASI DATA   ')",,
